origin,destination,no_dev,population
1101,13101,80,38299
1101,13102,5,38299
1101,13103,7,38299
1101,13104,15,38299
1101,13105,11,38299
1101,13106,4,38299
1101,13107,33,38299
1101,13108,25,38299
1101,13109,9,38299
1101,13110,39,38299
1101,13111,3,38299
1101,13112,11,38299
1101,13113,13,38299
1101,13114,77,38299
1101,13115,17,38299
1101,13116,5,38299
1101,13117,16,38299
1101,13118,4,38299
1101,13119,44,38299
1101,13120,18,38299
1101,13121,8,38299
1101,13122,20,38299
1101,13123,44,38299
1101,13124,15,38299
1101,13125,21,38299
1101,13126,20,38299
1101,13127,28,38299
1101,13128,14,38299
1101,13129,5,38299
1101,13130,16,38299
1101,13131,3,38299
1101,13132,31,38299
1101,13201,10,38299
1101,13202,5,38299
1101,13203,3,38299
1101,13301,24,38299
1101,13302,10,38299
1101,13303,1,38299
1101,13401,24,38299
1101,13402,8,38299
1101,13403,4,38299
1101,13404,6,38299
1101,13501,3,38299
1101,13503,1,38299
1101,13504,1,38299
1101,13505,1,38299
1101,13601,6,38299
1101,13602,1,38299
1101,13603,5,38299
1101,13604,4,38299
1101,13605,4,38299
1107,13101,2,14532
1107,13102,3,14532
1107,13103,2,14532
1107,13104,5,14532
1107,13105,1,14532
1107,13107,4,14532
1107,13108,4,14532
1107,13109,1,14532
1107,13110,2,14532
1107,13111,1,14532
1107,13112,3,14532
1107,13113,1,14532
1107,13115,2,14532
1107,13116,1,14532
1107,13117,1,14532
1107,13118,2,14532
1107,13119,8,14532
1107,13120,1,14532
1107,13121,3,14532
1107,13122,1,14532
1107,13124,5,14532
1107,13125,7,14532
1107,13126,8,14532
1107,13127,3,14532
1107,13128,1,14532
1107,13129,2,14532
1107,13131,3,14532
1107,13132,4,14532
1107,13201,2,14532
1107,13202,1,14532
1107,13301,4,14532
1107,13302,4,14532
1107,13303,1,14532
1107,13401,2,14532
1107,13402,1,14532
1107,13403,1,14532
1107,13404,1,14532
1107,13501,3,14532
1107,13503,1,14532
1107,13504,1,14532
1107,13603,1,14532
1107,13604,2,14532
1401,13101,1,3218
1401,13104,2,3218
1401,13106,1,3218
1401,13107,3,3218
1401,13108,1,3218
1401,13109,1,3218
1401,13111,2,3218
1401,13112,2,3218
1401,13114,3,3218
1401,13116,1,3218
1401,13117,1,3218
1401,13119,2,3218
1401,13120,2,3218
1401,13121,1,3218
1401,13122,3,3218
1401,13123,2,3218
1401,13124,1,3218
1401,13125,3,3218
1401,13126,1,3218
1401,13127,4,3218
1401,13129,1,3218
1401,13132,2,3218
1401,13202,2,3218
1401,13301,5,3218
1401,13302,2,3218
1401,13401,2,3218
1401,13501,3,3218
1401,13504,1,3218
1401,13603,1,3218
1401,13604,1,3218
1402,13102,1,374
1402,13108,1,374
1403,13101,1,12
1404,13101,2,777
1404,13107,2,777
1404,13108,1,777
1404,13113,1,777
1404,13121,1,777
1404,13124,1,777
1404,13125,1,777
1404,13129,1,777
1404,13202,1,777
1404,13302,1,777
1404,13401,2,777
1404,13402,2,777
1404,13403,1,777
1404,13505,1,777
1404,13604,1,777
1405,13101,3,710
1405,13102,1,710
1405,13103,1,710
1405,13119,1,710
1405,13123,2,710
1405,13202,1,710
1405,13303,3,710
2101,13101,97,74495
2101,13102,12,74495
2101,13103,8,74495
2101,13104,18,74495
2101,13105,12,74495
2101,13106,9,74495
2101,13107,46,74495
2101,13108,25,74495
2101,13109,9,74495
2101,13110,60,74495
2101,13111,14,74495
2101,13112,14,74495
2101,13113,27,74495
2101,13114,81,74495
2101,13115,38,74495
2101,13116,5,74495
2101,13117,11,74495
2101,13118,11,74495
2101,13119,59,74495
2101,13120,51,74495
2101,13121,14,74495
2101,13122,29,74495
2101,13123,53,74495
2101,13124,28,74495
2101,13125,58,74495
2101,13126,31,74495
2101,13127,45,74495
2101,13128,36,74495
2101,13129,19,74495
2101,13130,8,74495
2101,13131,4,74495
2101,13132,53,74495
2101,13201,9,74495
2101,13202,4,74495
2101,13203,1,74495
2101,13301,46,74495
2101,13302,24,74495
2101,13303,4,74495
2101,13401,33,74495
2101,13402,10,74495
2101,13403,6,74495
2101,13404,9,74495
2101,13501,11,74495
2101,13503,7,74495
2101,13504,1,74495
2101,13601,7,74495
2101,13602,2,74495
2101,13603,4,74495
2101,13604,4,74495
2101,13605,11,74495
2102,13101,3,3594
2102,13103,2,3594
2102,13105,1,3594
2102,13106,1,3594
2102,13107,4,3594
2102,13109,1,3594
2102,13110,3,3594
2102,13112,1,3594
2102,13113,1,3594
2102,13114,5,3594
2102,13117,1,3594
2102,13119,3,3594
2102,13122,4,3594
2102,13123,4,3594
2102,13124,2,3594
2102,13125,2,3594
2102,13126,2,3594
2102,13127,2,3594
2102,13129,2,3594
2102,13130,2,3594
2102,13132,2,3594
2102,13201,5,3594
2102,13301,4,3594
2102,13302,2,3594
2102,13401,5,3594
2102,13403,1,3594
2102,13404,1,3594
2102,13601,1,3594
2102,13604,1,3594
2103,13101,10,4447
2103,13102,2,4447
2103,13104,2,4447
2103,13105,3,4447
2103,13106,1,4447
2103,13107,5,4447
2103,13108,2,4447
2103,13109,2,4447
2103,13110,5,4447
2103,13111,1,4447
2103,13112,3,4447
2103,13113,1,4447
2103,13114,9,4447
2103,13115,2,4447
2103,13117,2,4447
2103,13119,5,4447
2103,13120,1,4447
2103,13122,2,4447
2103,13123,2,4447
2103,13124,5,4447
2103,13125,7,4447
2103,13126,1,4447
2103,13127,3,4447
2103,13128,5,4447
2103,13129,1,4447
2103,13132,1,4447
2103,13201,6,4447
2103,13202,1,4447
2103,13203,1,4447
2103,13301,8,4447
2103,13302,2,4447
2103,13303,1,4447
2103,13401,6,4447
2103,13402,2,4447
2103,13404,1,4447
2103,13501,5,4447
2103,13503,1,4447
2103,13601,1,4447
2103,13604,1,4447
2103,13605,1,4447
2104,13101,3,1451
2104,13102,1,1451
2104,13103,1,1451
2104,13104,1,1451
2104,13105,1,1451
2104,13107,1,1451
2104,13109,1,1451
2104,13110,1,1451
2104,13112,1,1451
2104,13114,1,1451
2104,13119,2,1451
2104,13125,2,1451
2104,13126,2,1451
2104,13127,1,1451
2104,13128,1,1451
2104,13129,2,1451
2104,13130,1,1451
2104,13131,1,1451
2104,13132,1,1451
2104,13201,1,1451
2104,13202,1,1451
2104,13301,1,1451
2104,13302,1,1451
2104,13303,1,1451
2104,13501,1,1451
2104,13503,1,1451
2104,13603,1,1451
2201,13101,48,32007
2201,13102,4,32007
2201,13103,4,32007
2201,13104,15,32007
2201,13105,8,32007
2201,13106,5,32007
2201,13107,12,32007
2201,13108,14,32007
2201,13109,5,32007
2201,13110,28,32007
2201,13111,3,32007
2201,13112,12,32007
2201,13113,12,32007
2201,13114,29,32007
2201,13115,6,32007
2201,13116,6,32007
2201,13117,12,32007
2201,13118,10,32007
2201,13119,42,32007
2201,13120,24,32007
2201,13121,6,32007
2201,13122,20,32007
2201,13123,22,32007
2201,13124,19,32007
2201,13125,22,32007
2201,13126,16,32007
2201,13127,20,32007
2201,13128,17,32007
2201,13129,4,32007
2201,13130,10,32007
2201,13131,1,32007
2201,13132,24,32007
2201,13201,12,32007
2201,13202,3,32007
2201,13203,4,32007
2201,13301,15,32007
2201,13302,8,32007
2201,13303,2,32007
2201,13401,12,32007
2201,13402,10,32007
2201,13403,1,32007
2201,13404,7,32007
2201,13501,9,32007
2201,13503,1,32007
2201,13505,1,32007
2201,13601,1,32007
2201,13602,1,32007
2201,13603,1,32007
2201,13604,1,32007
2201,13605,5,32007
2203,13101,16,1453
2203,13102,2,1453
2203,13103,1,1453
2203,13104,3,1453
2203,13105,1,1453
2203,13107,4,1453
2203,13108,9,1453
2203,13109,3,1453
2203,13110,16,1453
2203,13111,1,1453
2203,13112,4,1453
2203,13113,1,1453
2203,13114,12,1453
2203,13115,5,1453
2203,13116,1,1453
2203,13117,2,1453
2203,13119,9,1453
2203,13120,8,1453
2203,13122,2,1453
2203,13123,10,1453
2203,13124,3,1453
2203,13125,2,1453
2203,13126,4,1453
2203,13127,5,1453
2203,13128,6,1453
2203,13129,4,1453
2203,13130,2,1453
2203,13132,5,1453
2203,13201,1,1453
2203,13202,2,1453
2203,13301,2,1453
2203,13401,3,1453
2203,13402,2,1453
2203,13404,2,1453
2203,13501,4,1453
2203,13504,1,1453
2203,13601,1,1453
2203,13604,1,1453
2203,13605,2,1453
2301,13101,3,3214
2301,13102,1,3214
2301,13104,1,3214
2301,13107,3,3214
2301,13108,3,3214
2301,13109,2,3214
2301,13110,1,3214
2301,13111,2,3214
2301,13112,1,3214
2301,13114,3,3214
2301,13115,1,3214
2301,13116,1,3214
2301,13117,2,3214
2301,13119,4,3214
2301,13122,1,3214
2301,13124,1,3214
2301,13125,2,3214
2301,13127,1,3214
2301,13129,1,3214
2301,13132,1,3214
2301,13302,1,3214
2301,13303,1,3214
2301,13401,4,3214
2301,13602,1,3214
2301,13605,1,3214
2302,13101,4,1907
2302,13103,1,1907
2302,13108,1,1907
2302,13109,1,1907
2302,13111,1,1907
2302,13114,2,1907
2302,13119,3,1907
2302,13123,2,1907
2302,13124,1,1907
2302,13125,3,1907
2302,13126,5,1907
2302,13128,1,1907
2302,13131,2,1907
2302,13132,1,1907
2302,13301,9,1907
2302,13401,2,1907
2302,13403,1,1907
2302,13501,4,1907
2302,13505,1,1907
2302,13601,1,1907
2302,13603,1,1907
2302,13605,1,1907
3101,13101,51,38640
3101,13102,4,38640
3101,13103,3,38640
3101,13104,13,38640
3101,13105,8,38640
3101,13106,8,38640
3101,13107,23,38640
3101,13108,14,38640
3101,13109,6,38640
3101,13110,28,38640
3101,13111,2,38640
3101,13112,6,38640
3101,13113,9,38640
3101,13114,42,38640
3101,13115,8,38640
3101,13116,1,38640
3101,13117,9,38640
3101,13118,8,38640
3101,13119,19,38640
3101,13120,12,38640
3101,13121,7,38640
3101,13122,15,38640
3101,13123,17,38640
3101,13124,5,38640
3101,13125,23,38640
3101,13126,12,38640
3101,13127,26,38640
3101,13128,27,38640
3101,13129,5,38640
3101,13130,2,38640
3101,13132,13,38640
3101,13201,9,38640
3101,13202,3,38640
3101,13203,2,38640
3101,13301,20,38640
3101,13302,13,38640
3101,13303,7,38640
3101,13401,13,38640
3101,13402,1,38640
3101,13404,4,38640
3101,13501,3,38640
3101,13503,3,38640
3101,13601,3,38640
3101,13603,3,38640
3101,13604,3,38640
3101,13605,3,38640
3102,13101,13,3444
3102,13104,5,3444
3102,13105,1,3444
3102,13106,1,3444
3102,13107,4,3444
3102,13108,3,3444
3102,13109,1,3444
3102,13110,14,3444
3102,13111,1,3444
3102,13112,2,3444
3102,13113,1,3444
3102,13114,17,3444
3102,13115,6,3444
3102,13117,9,3444
3102,13118,2,3444
3102,13119,13,3444
3102,13120,5,3444
3102,13122,5,3444
3102,13123,10,3444
3102,13124,3,3444
3102,13125,6,3444
3102,13126,1,3444
3102,13127,5,3444
3102,13128,4,3444
3102,13129,3,3444
3102,13130,2,3444
3102,13131,1,3444
3102,13132,8,3444
3102,13201,5,3444
3102,13202,1,3444
3102,13203,1,3444
3102,13301,6,3444
3102,13302,2,3444
3102,13401,2,3444
3102,13404,1,3444
3102,13501,1,3444
3102,13602,1,3444
3102,13604,3,3444
3102,13605,4,3444
3103,13101,5,4786
3103,13107,2,4786
3103,13108,1,4786
3103,13109,2,4786
3103,13110,3,4786
3103,13114,2,4786
3103,13115,1,4786
3103,13119,8,4786
3103,13120,1,4786
3103,13121,1,4786
3103,13123,1,4786
3103,13124,1,4786
3103,13125,6,4786
3103,13126,3,4786
3103,13127,4,4786
3103,13128,2,4786
3103,13130,1,4786
3103,13132,1,4786
3103,13301,1,4786
3103,13303,4,4786
3103,13401,5,4786
3103,13402,1,4786
3103,13403,1,4786
3103,13603,1,4786
3103,13605,2,4786
3201,13101,2,3933
3201,13104,1,3933
3201,13107,1,3933
3201,13108,1,3933
3201,13110,2,3933
3201,13112,1,3933
3201,13114,4,3933
3201,13115,2,3933
3201,13116,1,3933
3201,13117,1,3933
3201,13119,5,3933
3201,13120,3,3933
3201,13121,3,3933
3201,13123,2,3933
3201,13124,3,3933
3201,13125,3,3933
3201,13126,2,3933
3201,13129,1,3933
3201,13132,2,3933
3201,13201,3,3933
3201,13202,1,3933
3201,13301,1,3933
3201,13401,2,3933
3201,13404,4,3933
3201,13501,1,3933
3202,13101,10,4397
3202,13103,1,4397
3202,13104,1,4397
3202,13106,1,4397
3202,13107,5,4397
3202,13108,6,4397
3202,13110,4,4397
3202,13111,2,4397
3202,13114,7,4397
3202,13116,1,4397
3202,13117,1,4397
3202,13118,2,4397
3202,13119,6,4397
3202,13120,3,4397
3202,13123,7,4397
3202,13124,4,4397
3202,13125,4,4397
3202,13126,1,4397
3202,13128,9,4397
3202,13129,6,4397
3202,13130,1,4397
3202,13131,1,4397
3202,13132,1,4397
3202,13202,1,4397
3202,13301,10,4397
3202,13302,2,4397
3202,13303,4,4397
3202,13401,2,4397
3202,13402,2,4397
3202,13501,1,4397
3202,13503,1,4397
3202,13603,1,4397
3202,13604,1,4397
3301,13101,12,11426
3301,13103,1,11426
3301,13104,2,11426
3301,13105,4,11426
3301,13106,2,11426
3301,13107,4,11426
3301,13108,6,11426
3301,13109,2,11426
3301,13110,5,11426
3301,13111,2,11426
3301,13112,1,11426
3301,13113,2,11426
3301,13114,5,11426
3301,13115,4,11426
3301,13116,1,11426
3301,13117,1,11426
3301,13118,1,11426
3301,13119,8,11426
3301,13120,3,11426
3301,13121,1,11426
3301,13122,3,11426
3301,13123,4,11426
3301,13124,2,11426
3301,13125,4,11426
3301,13126,2,11426
3301,13127,6,11426
3301,13128,2,11426
3301,13129,2,11426
3301,13130,2,11426
3301,13132,3,11426
3301,13201,5,11426
3301,13301,11,11426
3301,13302,4,11426
3301,13303,3,11426
3301,13401,6,11426
3301,13402,5,11426
3301,13403,1,11426
3301,13404,1,11426
3301,13501,2,11426
3301,13503,2,11426
3301,13504,2,11426
3301,13602,1,11426
3301,13603,1,11426
3301,13605,1,11426
3302,13101,1,1324
3302,13106,1,1324
3302,13108,1,1324
3302,13119,1,1324
3302,13125,1,1324
3302,13126,1,1324
3302,13201,1,1324
3302,13404,1,1324
3303,13101,2,1555
3303,13108,2,1555
3303,13110,1,1555
3303,13113,1,1555
3303,13114,1,1555
3303,13116,1,1555
3303,13119,2,1555
3303,13121,1,1555
3303,13125,1,1555
3303,13127,2,1555
3304,13101,2,2128
3304,13107,2,2128
3304,13108,1,2128
3304,13109,1,2128
3304,13110,1,2128
3304,13112,3,2128
3304,13113,1,2128
3304,13114,4,2128
3304,13118,1,2128
3304,13120,1,2128
3304,13122,2,2128
3304,13127,2,2128
3304,13128,2,2128
3304,13132,1,2128
3304,13301,2,2128
3304,13302,1,2128
3304,13401,1,2128
3304,13404,1,2128
4101,13101,96,53638
4101,13102,9,53638
4101,13103,8,53638
4101,13104,26,53638
4101,13105,18,53638
4101,13106,7,53638
4101,13107,42,53638
4101,13108,30,53638
4101,13109,14,53638
4101,13110,77,53638
4101,13111,16,53638
4101,13112,9,53638
4101,13113,20,53638
4101,13114,102,53638
4101,13115,41,53638
4101,13116,3,53638
4101,13117,16,53638
4101,13118,16,53638
4101,13119,69,53638
4101,13120,48,53638
4101,13121,18,53638
4101,13122,43,53638
4101,13123,60,53638
4101,13124,25,53638
4101,13125,40,53638
4101,13126,30,53638
4101,13127,29,53638
4101,13128,24,53638
4101,13129,18,53638
4101,13130,16,53638
4101,13131,1,53638
4101,13132,45,53638
4101,13201,22,53638
4101,13202,3,53638
4101,13203,2,53638
4101,13301,31,53638
4101,13302,7,53638
4101,13303,7,53638
4101,13401,23,53638
4101,13402,9,53638
4101,13403,5,53638
4101,13404,8,53638
4101,13501,15,53638
4101,13503,6,53638
4101,13504,4,53638
4101,13505,2,53638
4101,13601,6,53638
4101,13603,5,53638
4101,13604,8,53638
4101,13605,7,53638
4102,13101,74,50919
4102,13102,9,50919
4102,13103,6,50919
4102,13104,16,50919
4102,13105,21,50919
4102,13106,7,50919
4102,13107,40,50919
4102,13108,29,50919
4102,13109,15,50919
4102,13110,70,50919
4102,13111,12,50919
4102,13112,18,50919
4102,13113,28,50919
4102,13114,71,50919
4102,13115,39,50919
4102,13116,8,50919
4102,13117,21,50919
4102,13118,9,50919
4102,13119,71,50919
4102,13120,30,50919
4102,13121,7,50919
4102,13122,29,50919
4102,13123,58,50919
4102,13124,30,50919
4102,13125,35,50919
4102,13126,27,50919
4102,13127,24,50919
4102,13128,27,50919
4102,13129,22,50919
4102,13130,25,50919
4102,13131,7,50919
4102,13132,41,50919
4102,13201,20,50919
4102,13202,6,50919
4102,13203,2,50919
4102,13301,34,50919
4102,13302,8,50919
4102,13303,1,50919
4102,13401,31,50919
4102,13402,2,50919
4102,13403,1,50919
4102,13404,1,50919
4102,13501,13,50919
4102,13503,4,50919
4102,13504,1,50919
4102,13505,1,50919
4102,13601,11,50919
4102,13603,2,50919
4102,13604,6,50919
4102,13605,8,50919
4103,13109,1,1067
4103,13301,1,1067
4104,13101,2,1500
4104,13105,1,1500
4104,13107,2,1500
4104,13110,5,1500
4104,13114,4,1500
4104,13115,3,1500
4104,13118,1,1500
4104,13119,3,1500
4104,13120,1,1500
4104,13122,2,1500
4104,13123,3,1500
4104,13124,1,1500
4104,13125,1,1500
4104,13127,2,1500
4104,13130,1,1500
4104,13132,1,1500
4104,13201,1,1500
4104,13203,1,1500
4104,13301,2,1500
4104,13302,1,1500
4104,13303,1,1500
4104,13401,2,1500
4104,13404,2,1500
4104,13505,2,1500
4105,13101,1,1158
4105,13107,2,1158
4105,13110,1,1158
4105,13111,1,1158
4105,13113,1,1158
4105,13114,3,1158
4105,13121,1,1158
4105,13123,1,1158
4105,13124,2,1158
4105,13131,1,1158
4105,13132,3,1158
4105,13201,2,1158
4105,13602,1,1158
4106,13101,8,7339
4106,13102,1,7339
4106,13104,3,7339
4106,13105,1,7339
4106,13107,2,7339
4106,13110,6,7339
4106,13113,2,7339
4106,13114,12,7339
4106,13115,5,7339
4106,13117,2,7339
4106,13118,1,7339
4106,13119,3,7339
4106,13120,2,7339
4106,13122,2,7339
4106,13123,4,7339
4106,13124,2,7339
4106,13125,5,7339
4106,13126,2,7339
4106,13127,3,7339
4106,13128,1,7339
4106,13129,1,7339
4106,13130,1,7339
4106,13132,6,7339
4106,13301,3,7339
4106,13401,2,7339
4106,13402,2,7339
4106,13501,2,7339
4106,13503,2,7339
4106,13601,2,7339
4201,13101,7,6291
4201,13104,3,6291
4201,13105,2,6291
4201,13106,2,6291
4201,13107,2,6291
4201,13108,5,6291
4201,13109,1,6291
4201,13110,2,6291
4201,13111,2,6291
4201,13112,1,6291
4201,13113,1,6291
4201,13114,3,6291
4201,13115,4,6291
4201,13117,2,6291
4201,13119,5,6291
4201,13120,4,6291
4201,13123,5,6291
4201,13125,3,6291
4201,13126,2,6291
4201,13127,4,6291
4201,13128,2,6291
4201,13201,2,6291
4201,13203,1,6291
4201,13301,2,6291
4201,13302,1,6291
4201,13303,1,6291
4201,13401,4,6291
4201,13402,1,6291
4201,13601,1,6291
4201,13603,1,6291
4201,13605,1,6291
4202,13101,1,1669
4202,13102,1,1669
4202,13106,1,1669
4202,13107,3,1669
4202,13108,1,1669
4202,13109,2,1669
4202,13110,4,1669
4202,13111,1,1669
4202,13112,1,1669
4202,13113,2,1669
4202,13114,1,1669
4202,13115,2,1669
4202,13116,1,1669
4202,13117,1,1669
4202,13118,1,1669
4202,13119,3,1669
4202,13120,1,1669
4202,13121,2,1669
4202,13124,1,1669
4202,13125,3,1669
4202,13127,3,1669
4202,13128,1,1669
4202,13201,3,1669
4202,13301,8,1669
4202,13401,1,1669
4202,13404,2,1669
4202,13601,1,1669
4203,13101,13,4704
4203,13102,3,4704
4203,13103,4,4704
4203,13104,7,4704
4203,13105,4,4704
4203,13107,8,4704
4203,13108,3,4704
4203,13109,5,4704
4203,13110,11,4704
4203,13111,6,4704
4203,13112,2,4704
4203,13113,9,4704
4203,13114,23,4704
4203,13115,16,4704
4203,13116,2,4704
4203,13117,7,4704
4203,13118,9,4704
4203,13119,17,4704
4203,13120,10,4704
4203,13121,2,4704
4203,13122,12,4704
4203,13123,12,4704
4203,13124,4,4704
4203,13125,8,4704
4203,13126,5,4704
4203,13127,9,4704
4203,13128,4,4704
4203,13129,3,4704
4203,13130,5,4704
4203,13132,12,4704
4203,13201,4,4704
4203,13301,10,4704
4203,13302,4,4704
4203,13303,3,4704
4203,13401,10,4704
4203,13402,2,4704
4203,13403,2,4704
4203,13501,1,4704
4203,13502,1,4704
4203,13503,2,4704
4203,13601,3,4704
4203,13602,1,4704
4203,13604,3,4704
4204,13101,14,3000
4204,13104,2,3000
4204,13108,2,3000
4204,13109,1,3000
4204,13110,9,3000
4204,13111,3,3000
4204,13112,5,3000
4204,13113,1,3000
4204,13114,3,3000
4204,13115,3,3000
4204,13117,1,3000
4204,13118,1,3000
4204,13119,7,3000
4204,13120,2,3000
4204,13122,5,3000
4204,13123,3,3000
4204,13125,2,3000
4204,13126,7,3000
4204,13127,4,3000
4204,13128,3,3000
4204,13129,1,3000
4204,13132,2,3000
4204,13201,3,3000
4204,13301,3,3000
4204,13302,1,3000
4204,13303,2,3000
4204,13404,2,3000
4204,13501,2,3000
4204,13602,1,3000
4204,13603,1,3000
4204,13605,2,3000
4301,13101,34,32313
4301,13102,3,32313
4301,13103,2,32313
4301,13104,6,32313
4301,13105,1,32313
4301,13107,9,32313
4301,13108,13,32313
4301,13109,3,32313
4301,13110,12,32313
4301,13111,5,32313
4301,13112,4,32313
4301,13113,10,32313
4301,13114,10,32313
4301,13115,7,32313
4301,13116,2,32313
4301,13117,6,32313
4301,13118,4,32313
4301,13119,21,32313
4301,13120,4,32313
4301,13121,6,32313
4301,13122,9,32313
4301,13123,17,32313
4301,13124,7,32313
4301,13125,11,32313
4301,13126,10,32313
4301,13127,10,32313
4301,13128,12,32313
4301,13129,3,32313
4301,13130,3,32313
4301,13131,1,32313
4301,13132,8,32313
4301,13201,4,32313
4301,13202,4,32313
4301,13301,9,32313
4301,13302,10,32313
4301,13303,3,32313
4301,13401,9,32313
4301,13402,1,32313
4301,13403,3,32313
4301,13404,6,32313
4301,13501,2,32313
4301,13502,2,32313
4301,13503,1,32313
4301,13505,1,32313
4301,13601,5,32313
4301,13604,1,32313
4301,13605,1,32313
4302,13101,4,2056
4302,13104,2,2056
4302,13105,1,2056
4302,13106,1,2056
4302,13108,1,2056
4302,13110,3,2056
4302,13111,1,2056
4302,13112,1,2056
4302,13114,2,2056
4302,13115,2,2056
4302,13117,1,2056
4302,13118,1,2056
4302,13120,1,2056
4302,13121,1,2056
4302,13123,2,2056
4302,13124,1,2056
4302,13125,3,2056
4302,13127,3,2056
4302,13128,2,2056
4302,13131,1,2056
4302,13301,1,2056
4302,13505,1,2056
4303,13101,6,9526
4303,13106,2,9526
4303,13108,1,9526
4303,13110,3,9526
4303,13113,1,9526
4303,13114,4,9526
4303,13115,3,9526
4303,13117,1,9526
4303,13118,2,9526
4303,13119,5,9526
4303,13120,4,9526
4303,13121,1,9526
4303,13123,2,9526
4303,13124,4,9526
4303,13125,4,9526
4303,13126,2,9526
4303,13127,2,9526
4303,13128,1,9526
4303,13129,1,9526
4303,13130,3,9526
4303,13131,1,9526
4303,13132,1,9526
4303,13201,1,9526
4303,13301,1,9526
4303,13302,3,9526
4303,13401,3,9526
4303,13402,1,9526
4303,13404,1,9526
4303,13501,1,9526
4303,13504,3,9526
4303,13605,3,9526
4304,13101,2,2390
4304,13102,1,2390
4304,13106,2,2390
4304,13110,1,2390
4304,13112,2,2390
4304,13114,1,2390
4304,13115,2,2390
4304,13120,1,2390
4304,13123,1,2390
4304,13128,1,2390
4304,13302,1,2390
4304,13503,1,2390
4305,13101,2,560
4305,13105,1,560
4305,13113,1,560
4305,13114,2,560
4305,13401,1,560
5101,13101,71,44068
5101,13102,10,44068
5101,13103,4,44068
5101,13104,13,44068
5101,13105,12,44068
5101,13106,7,44068
5101,13107,34,44068
5101,13108,21,44068
5101,13109,9,44068
5101,13110,40,44068
5101,13111,10,44068
5101,13112,7,44068
5101,13113,15,44068
5101,13114,47,44068
5101,13115,25,44068
5101,13116,6,44068
5101,13117,11,44068
5101,13118,12,44068
5101,13119,57,44068
5101,13120,35,44068
5101,13121,8,44068
5101,13122,22,44068
5101,13123,53,44068
5101,13124,24,44068
5101,13125,29,44068
5101,13126,29,44068
5101,13127,30,44068
5101,13128,20,44068
5101,13129,14,44068
5101,13130,8,44068
5101,13131,3,44068
5101,13132,37,44068
5101,13201,14,44068
5101,13202,3,44068
5101,13301,24,44068
5101,13302,13,44068
5101,13303,7,44068
5101,13401,28,44068
5101,13402,2,44068
5101,13403,6,44068
5101,13404,5,44068
5101,13501,6,44068
5101,13503,11,44068
5101,13504,5,44068
5101,13505,2,44068
5101,13601,7,44068
5101,13603,4,44068
5101,13604,5,44068
5101,13605,6,44068
5102,13101,5,6344
5102,13102,4,6344
5102,13103,1,6344
5102,13104,2,6344
5102,13105,4,6344
5102,13106,2,6344
5102,13107,5,6344
5102,13108,2,6344
5102,13109,1,6344
5102,13110,5,6344
5102,13113,4,6344
5102,13114,14,6344
5102,13115,24,6344
5102,13116,1,6344
5102,13117,6,6344
5102,13119,16,6344
5102,13120,7,6344
5102,13121,2,6344
5102,13122,5,6344
5102,13123,3,6344
5102,13124,8,6344
5102,13125,4,6344
5102,13126,2,6344
5102,13127,2,6344
5102,13128,4,6344
5102,13129,4,6344
5102,13130,1,6344
5102,13132,11,6344
5102,13201,5,6344
5102,13203,1,6344
5102,13301,9,6344
5102,13401,4,6344
5102,13403,1,6344
5102,13404,2,6344
5102,13501,3,6344
5102,13503,18,6344
5102,13504,26,6344
5102,13601,1,6344
5102,13602,1,6344
5102,13603,1,6344
5102,13605,2,6344
5103,13101,23,11998
5103,13102,3,11998
5103,13103,3,11998
5103,13104,1,11998
5103,13107,14,11998
5103,13108,8,11998
5103,13109,2,11998
5103,13110,9,11998
5103,13112,2,11998
5103,13113,9,11998
5103,13114,99,11998
5103,13115,38,11998
5103,13116,1,11998
5103,13117,3,11998
5103,13118,5,11998
5103,13119,12,11998
5103,13120,24,11998
5103,13121,4,11998
5103,13122,13,11998
5103,13123,31,11998
5103,13124,5,11998
5103,13125,11,11998
5103,13126,7,11998
5103,13127,16,11998
5103,13128,7,11998
5103,13129,4,11998
5103,13130,3,11998
5103,13131,1,11998
5103,13132,56,11998
5103,13201,6,11998
5103,13202,4,11998
5103,13203,1,11998
5103,13301,19,11998
5103,13302,3,11998
5103,13303,1,11998
5103,13401,3,11998
5103,13402,1,11998
5103,13403,2,11998
5103,13404,3,11998
5103,13501,8,11998
5103,13503,1,11998
5103,13601,2,11998
5103,13603,4,11998
5103,13605,9,11998
5104,13101,2,583
5104,13104,1,583
5104,13107,1,583
5104,13110,2,583
5104,13114,2,583
5104,13119,3,583
5104,13120,1,583
5104,13122,1,583
5104,13123,1,583
5104,13127,2,583
5104,13132,1,583
5104,13404,2,583
5104,13602,1,583
5105,13101,23,5576
5105,13102,2,5576
5105,13103,4,5576
5105,13104,11,5576
5105,13105,5,5576
5105,13106,4,5576
5105,13107,27,5576
5105,13108,8,5576
5105,13109,5,5576
5105,13110,33,5576
5105,13111,3,5576
5105,13112,3,5576
5105,13113,14,5576
5105,13114,78,5576
5105,13115,58,5576
5105,13116,2,5576
5105,13117,7,5576
5105,13118,2,5576
5105,13119,31,5576
5105,13120,14,5576
5105,13121,6,5576
5105,13122,23,5576
5105,13123,25,5576
5105,13124,3,5576
5105,13125,30,5576
5105,13126,10,5576
5105,13127,9,5576
5105,13128,18,5576
5105,13129,9,5576
5105,13130,7,5576
5105,13132,47,5576
5105,13201,8,5576
5105,13202,1,5576
