origin,destination,no_dev,population
13123,1405,2,45203
13123,2101,161,45203
13123,2102,4,45203
13123,2103,14,45203
13123,2201,31,45203
13123,2203,2,45203
13123,2301,5,45203
13123,2302,1,45203
13123,3101,66,45203
13123,3102,11,45203
13123,3103,5,45203
13123,3201,2,45203
13123,3202,6,45203
13123,3301,6,45203
13123,3304,2,45203
13123,4101,84,45203
13123,4102,65,45203
13123,4104,1,45203
13123,4106,3,45203
13123,4201,9,45203
13123,4202,4,45203
13123,4203,15,45203
13123,4204,2,45203
13123,4301,24,45203
13123,4302,1,45203
13123,4303,2,45203
13123,4304,5,45203
13123,4305,1,45203
13123,5101,72,45203
13123,5102,12,45203
13123,5103,41,45203
13123,5105,36,45203
13123,5107,23,45203
13123,5109,163,45203
13123,5201,3,45203
13123,5301,17,45203
13123,5302,2,45203
13123,5303,1,45203
13123,5304,8,45203
13123,5401,10,45203
13123,5402,4,45203
13123,5403,21,45203
13123,5404,5,45203
13123,5405,10,45203
13123,5501,23,45203
13123,5502,13,45203
13123,5503,4,45203
13123,5504,7,45203
13123,5506,5,45203
13123,5601,14,45203
13123,5602,68,45203
13123,5603,7,45203
13123,5604,17,45203
13123,5605,15,45203
13123,5606,13,45203
13123,5701,6,45203
13123,5702,3,45203
13123,5703,1,45203
13123,5704,6,45203
13123,5705,9,45203
13123,5706,5,45203
13123,5801,26,45203
13123,5802,12,45203
13123,5803,17,45203
13123,5804,17,45203
13123,6101,56,45203
13123,6102,2,45203
13123,6103,5,45203
13123,6104,3,45203
13123,6105,3,45203
13123,6106,4,45203
13123,6107,12,45203
13123,6108,18,45203
13123,6110,3,45203
13123,6111,6,45203
13123,6112,3,45203
13123,6113,1,45203
13123,6114,1,45203
13123,6115,9,45203
13123,6116,5,45203
13123,6117,13,45203
13123,6201,22,45203
13123,6202,1,45203
13123,6203,3,45203
13123,6204,2,45203
13123,6205,12,45203
13123,6301,20,45203
13123,6302,1,45203
13123,6303,8,45203
13123,6304,1,45203
13123,6305,3,45203
13123,6306,5,45203
13123,6307,21,45203
13123,6308,1,45203
13123,6309,1,45203
13123,6310,14,45203
13123,7101,50,45203
13123,7102,4,45203
13123,7103,2,45203
13123,7105,3,45203
13123,7106,2,45203
13123,7107,2,45203
13123,7108,1,45203
13123,7109,1,45203
13123,7201,5,45203
13123,7202,1,45203
13123,7203,1,45203
13123,7301,38,45203
13123,7302,1,45203
13123,7303,1,45203
13123,7304,2,45203
13123,7306,1,45203
13123,7309,2,45203
13123,7401,33,45203
13123,7403,3,45203
13123,7404,2,45203
13123,7405,2,45203
13123,7406,5,45203
13123,7407,1,45203
13123,7408,2,45203
13123,8101,56,45203
13123,8102,11,45203
13123,8103,8,45203
13123,8104,1,45203
13123,8107,9,45203
13123,8108,25,45203
13123,8110,17,45203
13123,8111,4,45203
13123,8112,9,45203
13123,8201,1,45203
13123,8202,2,45203
13123,8203,5,45203
13123,8204,1,45203
13123,8206,1,45203
13123,8301,21,45203
13123,8303,2,45203
13123,8305,2,45203
13123,8306,1,45203
13123,8307,3,45203
13123,8308,1,45203
13123,8309,5,45203
13123,8310,2,45203
13123,8312,1,45203
13123,8313,2,45203
13123,8314,1,45203
13123,9101,78,45203
13123,9102,3,45203
13123,9103,2,45203
13123,9104,1,45203
13123,9105,3,45203
13123,9107,1,45203
13123,9108,1,45203
13123,9109,1,45203
13123,9111,1,45203
13123,9112,7,45203
13123,9114,7,45203
13123,9115,31,45203
13123,9117,3,45203
13123,9118,1,45203
13123,9119,1,45203
13123,9120,19,45203
13123,9201,2,45203
13123,9202,3,45203
13123,9203,1,45203
13123,9207,1,45203
13123,9208,1,45203
13123,9209,1,45203
13123,9211,2,45203
13123,10101,48,45203
13123,10102,2,45203
13123,10105,6,45203
13123,10107,2,45203
13123,10109,38,45203
13123,10201,8,45203
13123,10202,12,45203
13123,10203,3,45203
13123,10205,3,45203
13123,10209,7,45203
13123,10210,5,45203
13123,10301,30,45203
13123,10302,3,45203
13123,10303,2,45203
13123,10304,2,45203
13123,10307,2,45203
13123,10403,3,45203
13123,11101,13,45203
13123,11201,5,45203
13123,11202,1,45203
13123,11301,1,45203
13123,11401,1,45203
13123,12101,70,45203
13123,12102,1,45203
13123,12104,1,45203
13123,12401,11,45203
13123,14101,36,45203
13123,14102,1,45203
13123,14103,2,45203
13123,14104,1,45203
13123,14106,1,45203
13123,14108,6,45203
13123,14201,1,45203
13123,14202,1,45203
13123,14203,6,45203
13123,14204,1,45203
13123,15101,32,45203
13123,16101,31,45203
13123,16102,1,45203
13123,16103,1,45203
13123,16104,1,45203
13123,16105,1,45203
13123,16106,2,45203
13123,16107,3,45203
13123,16109,3,45203
13123,16203,1,45203
13123,16204,2,45203
13123,16205,1,45203
13123,16206,1,45203
13123,16301,7,45203
13123,16302,3,45203
13123,16303,1,45203
13123,16304,3,45203
13123,16305,1,45203
13124,1101,30,46326
13124,1107,6,46326
13124,1404,1,46326
13124,1405,2,46326
13124,2101,75,46326
13124,2102,1,46326
13124,2103,8,46326
13124,2201,12,46326
13124,2203,1,46326
13124,2301,3,46326
13124,2302,2,46326
13124,3101,27,46326
13124,3102,1,46326
13124,3103,4,46326
13124,3201,6,46326
13124,3202,3,46326
13124,3301,6,46326
13124,3302,1,46326
13124,3304,1,46326
13124,4101,34,46326
13124,4102,57,46326
13124,4103,2,46326
13124,4104,1,46326
13124,4106,3,46326
13124,4201,4,46326
13124,4202,4,46326
13124,4203,17,46326
13124,4204,3,46326
13124,4301,5,46326
13124,4302,2,46326
13124,4303,3,46326
13124,4304,2,46326
13124,4305,2,46326
13124,5101,52,46326
13124,5102,17,46326
13124,5103,18,46326
13124,5105,27,46326
13124,5107,21,46326
13124,5109,61,46326
13124,5201,2,46326
13124,5301,9,46326
13124,5302,6,46326
13124,5303,1,46326
13124,5304,4,46326
13124,5401,14,46326
13124,5402,2,46326
13124,5403,13,46326
13124,5404,1,46326
13124,5405,6,46326
13124,5501,13,46326
13124,5502,9,46326
13124,5504,7,46326
13124,5506,3,46326
13124,5601,87,46326
13124,5602,25,46326
13124,5603,27,46326
13124,5604,49,46326
13124,5605,46,46326
13124,5606,14,46326
13124,5701,7,46326
13124,5702,4,46326
13124,5703,5,46326
13124,5704,6,46326
13124,5705,4,46326
13124,5706,2,46326
13124,5801,28,46326
13124,5802,8,46326
13124,5803,5,46326
13124,5804,11,46326
13124,6101,30,46326
13124,6102,1,46326
13124,6103,3,46326
13124,6104,2,46326
13124,6105,4,46326
13124,6106,8,46326
13124,6107,22,46326
13124,6108,8,46326
13124,6109,2,46326
13124,6110,5,46326
13124,6111,2,46326
13124,6113,2,46326
13124,6114,1,46326
13124,6115,4,46326
13124,6116,4,46326
13124,6117,8,46326
13124,6201,14,46326
13124,6202,1,46326
13124,6203,3,46326
13124,6205,7,46326
13124,6206,4,46326
13124,6301,10,46326
13124,6302,3,46326
13124,6303,6,46326
13124,6304,1,46326
13124,6305,4,46326
13124,6306,1,46326
13124,6307,3,46326
13124,6308,4,46326
13124,6309,3,46326
13124,6310,2,46326
13124,7101,31,46326
13124,7102,2,46326
13124,7103,1,46326
13124,7105,7,46326
13124,7106,9,46326
13124,7108,4,46326
13124,7109,6,46326
13124,7110,1,46326
13124,7201,9,46326
13124,7202,1,46326
13124,7301,17,46326
13124,7302,6,46326
13124,7303,4,46326
13124,7304,7,46326
13124,7305,2,46326
13124,7307,2,46326
13124,7308,4,46326
13124,7309,1,46326
13124,7401,12,46326
13124,7402,5,46326
13124,7403,2,46326
13124,7404,9,46326
13124,7405,7,46326
13124,7406,7,46326
13124,7407,3,46326
13124,7408,2,46326
13124,8101,29,46326
13124,8102,14,46326
13124,8103,4,46326
13124,8104,1,46326
13124,8105,3,46326
13124,8106,4,46326
13124,8107,1,46326
13124,8108,11,46326
13124,8110,10,46326
13124,8111,6,46326
13124,8112,8,46326
13124,8201,2,46326
13124,8202,2,46326
13124,8203,1,46326
13124,8206,4,46326
13124,8301,25,46326
13124,8302,5,46326
13124,8303,4,46326
13124,8305,2,46326
13124,8306,2,46326
13124,8308,2,46326
13124,8310,2,46326
13124,8312,5,46326
13124,8313,3,46326
13124,9101,33,46326
13124,9102,2,46326
13124,9103,2,46326
13124,9104,2,46326
13124,9105,2,46326
13124,9106,2,46326
13124,9107,2,46326
13124,9108,3,46326
13124,9110,2,46326
13124,9111,3,46326
13124,9112,5,46326
13124,9114,8,46326
13124,9115,7,46326
13124,9117,3,46326
13124,9118,1,46326
13124,9119,3,46326
13124,9120,11,46326
13124,9121,3,46326
13124,9201,5,46326
13124,9202,3,46326
13124,9203,2,46326
13124,9204,1,46326
13124,9206,3,46326
13124,9207,5,46326
13124,9209,1,46326
13124,9211,3,46326
13124,10101,22,46326
13124,10102,5,46326
13124,10103,1,46326
13124,10104,1,46326
13124,10105,3,46326
13124,10107,3,46326
13124,10109,14,46326
13124,10201,7,46326
13124,10202,5,46326
13124,10205,2,46326
13124,10207,1,46326
13124,10208,2,46326
13124,10209,4,46326
13124,10301,17,46326
13124,10303,1,46326
13124,10304,2,46326
13124,10305,1,46326
13124,10307,3,46326
13124,11101,8,46326
13124,11201,1,46326
13124,11202,1,46326
13124,11203,1,46326
13124,11401,1,46326
13124,12101,18,46326
13124,12104,1,46326
13124,12201,1,46326
13124,14101,10,46326
13124,14102,1,46326
13124,14103,1,46326
13124,14104,1,46326
13124,14106,3,46326
13124,14108,2,46326
13124,14201,1,46326
13124,14202,1,46326
13124,14203,1,46326
13124,14204,2,46326
13124,15101,24,46326
13124,15201,1,46326
13124,16101,16,46326
13124,16102,2,46326
13124,16103,2,46326
13124,16105,2,46326
13124,16106,1,46326
13124,16107,2,46326
13124,16109,3,46326
13124,16204,2,46326
13124,16301,4,46326
13124,16302,2,46326
13124,16304,5,46326
13125,1101,19,32839
13125,1107,5,32839
13125,1401,3,32839
13125,1402,1,32839
13125,2101,41,32839
13125,2102,2,32839
13125,2103,2,32839
13125,2104,1,32839
13125,2201,4,32839
13125,2301,1,32839
13125,2302,1,32839
13125,3101,11,32839
13125,3102,2,32839
13125,3103,2,32839
13125,3201,6,32839
13125,3202,2,32839
13125,3301,1,32839
13125,3303,1,32839
13125,3304,2,32839
13125,4101,39,32839
13125,4102,27,32839
13125,4105,1,32839
13125,4106,1,32839
13125,4201,1,32839
13125,4202,2,32839
13125,4203,14,32839
13125,4204,3,32839
13125,4301,4,32839
13125,4303,3,32839
13125,4304,5,32839
13125,4305,1,32839
13125,5101,30,32839
13125,5102,10,32839
13125,5103,9,32839
13125,5105,18,32839
13125,5107,12,32839
13125,5109,59,32839
13125,5301,11,32839
13125,5302,4,32839
13125,5303,2,32839
13125,5304,3,32839
13125,5401,11,32839
13125,5402,1,32839
13125,5403,11,32839
13125,5404,2,32839
13125,5405,1,32839
13125,5501,9,32839
13125,5502,3,32839
13125,5503,1,32839
13125,5504,1,32839
13125,5506,5,32839
13125,5601,11,32839
13125,5602,19,32839
13125,5603,12,32839
13125,5604,26,32839
13125,5605,25,32839
13125,5606,3,32839
13125,5701,3,32839
13125,5702,4,32839
13125,5703,4,32839
13125,5704,2,32839
13125,5705,3,32839
13125,5706,2,32839
13125,5801,12,32839
13125,5802,4,32839
13125,5803,2,32839
13125,5804,6,32839
13125,6101,17,32839
13125,6102,1,32839
13125,6103,6,32839
13125,6104,2,32839
13125,6105,4,32839
13125,6106,3,32839
13125,6107,16,32839
13125,6108,3,32839
13125,6110,1,32839
13125,6112,2,32839
13125,6113,2,32839
13125,6114,1,32839
13125,6115,5,32839
13125,6116,2,32839
13125,6117,6,32839
13125,6201,6,32839
13125,6202,4,32839
13125,6203,4,32839
13125,6205,6,32839
13125,6206,3,32839
13125,6301,6,32839
13125,6302,3,32839
13125,6303,10,32839
13125,6304,2,32839
13125,6305,2,32839
13125,6306,5,32839
13125,6307,5,32839
13125,6309,1,32839
13125,6310,8,32839
13125,7101,12,32839
13125,7102,3,32839
13125,7103,1,32839
13125,7104,1,32839
13125,7105,4,32839
13125,7106,6,32839
13125,7108,2,32839
13125,7109,2,32839
13125,7110,1,32839
13125,7201,3,32839
13125,7203,3,32839
13125,7301,4,32839
13125,7302,3,32839
13125,7303,3,32839
13125,7304,5,32839
13125,7305,1,32839
13125,7306,2,32839
13125,7307,1,32839
13125,7308,3,32839
13125,7309,1,32839
13125,7401,2,32839
13125,7402,4,32839
13125,7403,3,32839
13125,7404,2,32839
13125,7405,4,32839
13125,7406,5,32839
13125,7407,4,32839
13125,8101,16,32839
13125,8102,9,32839
13125,8103,1,32839
13125,8104,1,32839
13125,8106,3,32839
13125,8107,5,32839
13125,8108,2,32839
13125,8110,4,32839
13125,8111,2,32839
13125,8112,3,32839
13125,8202,2,32839
13125,8203,1,32839
13125,8205,2,32839
13125,8207,1,32839
13125,8301,12,32839
13125,8302,1,32839
13125,8303,4,32839
13125,8305,1,32839
13125,8306,1,32839
13125,8307,3,32839
13125,8308,4,32839
13125,8309,2,32839
13125,8312,1,32839
13125,8313,4,32839
13125,9101,11,32839
13125,9105,2,32839
13125,9108,1,32839
13125,9109,1,32839
13125,9111,2,32839
13125,9112,2,32839
13125,9114,2,32839
13125,9115,6,32839
13125,9116,1,32839
13125,9117,2,32839
13125,9119,2,32839
13125,9120,10,32839
13125,9121,1,32839
13125,9201,2,32839
13125,9202,1,32839
13125,9203,6,32839
13125,9204,1,32839
13125,9207,1,32839
13125,9208,1,32839
13125,9210,1,32839
13125,9211,2,32839
13125,10101,12,32839
13125,10102,2,32839
13125,10104,1,32839
13125,10105,3,32839
13125,10107,4,32839
13125,10109,4,32839
13125,10201,3,32839
13125,10208,2,32839
13125,10210,2,32839
13125,10301,15,32839
13125,10302,1,32839
13125,10306,2,32839
13125,10307,1,32839
13125,11101,3,32839
13125,11201,1,32839
13125,11202,1,32839
13125,12101,8,32839
13125,12301,1,32839
13125,12401,4,32839
13125,14101,8,32839
13125,14104,3,32839
13125,14107,4,32839
13125,14108,2,32839
13125,14201,1,32839
13125,14202,1,32839
13125,14203,1,32839
13125,14204,1,32839
13125,15101,13,32839
13125,16101,9,32839
13125,16102,2,32839
13125,16103,1,32839
13125,16105,4,32839
13125,16106,1,32839
13125,16108,1,32839
13125,16109,5,32839
13125,16204,3,32839
13125,16206,4,32839
13125,16301,4,32839
13125,16303,1,32839
13125,16304,2,32839
13126,1101,11,24654
13126,1107,3,24654
13126,1401,1,24654
13126,2101,26,24654
13126,2102,1,24654
13126,2103,1,24654
13126,2201,4,24654
13126,2203,2,24654
13126,2301,1,24654
13126,3101,12,24654
13126,3102,3,24654
13126,3201,1,24654
13126,3202,3,24654
13126,3301,1,24654
13126,4101,18,24654
13126,4102,16,24654
13126,4105,1,24654
13126,4201,4,24654
13126,4203,5,24654
13126,4204,2,24654
13126,4301,2,24654
13126,4303,1,24654
13126,4304,1,24654
13126,5101,22,24654
13126,5102,6,24654
13126,5103,4,24654
13126,5105,9,24654
13126,5107,8,24654
13126,5109,30,24654
13126,5301,4,24654
13126,5302,3,24654
13126,5304,1,24654
13126,5401,7,24654
13126,5402,3,24654
13126,5403,5,24654
13126,5404,3,24654
13126,5405,1,24654
13126,5501,2,24654
13126,5502,1,24654
13126,5504,3,24654
13126,5506,1,24654
13126,5601,9,24654
13126,5602,21,24654
13126,5603,15,24654
13126,5604,15,24654
13126,5605,23,24654
13126,5606,2,24654
13126,5701,1,24654
13126,5702,2,24654
13126,5703,3,24654
13126,5704,1,24654
13126,5705,1,24654
13126,5801,8,24654
13126,5802,2,24654
13126,5803,2,24654
13126,5804,4,24654
13126,6101,13,24654
13126,6102,2,24654
13126,6103,3,24654
13126,6104,1,24654
13126,6105,4,24654
13126,6106,6,24654
13126,6107,6,24654
13126,6108,5,24654
13126,6109,1,24654
13126,6110,1,24654
13126,6113,3,24654
13126,6115,2,24654
13126,6117,9,24654
13126,6201,6,24654
13126,6202,2,24654
13126,6203,3,24654
13126,6204,1,24654
13126,6205,3,24654
13126,6206,2,24654
13126,6301,9,24654
13126,6302,1,24654
13126,6303,2,24654
13126,6306,4,24654
13126,6307,2,24654
13126,6309,4,24654
13126,7101,17,24654
13126,7102,3,24654
13126,7103,2,24654
13126,7105,3,24654
13126,7106,2,24654
13126,7107,1,24654
13126,7109,1,24654
13126,7110,1,24654
13126,7201,3,24654
13126,7301,9,24654
13126,7302,5,24654
13126,7303,2,24654
13126,7304,5,24654
13126,7305,1,24654
13126,7308,1,24654
13126,7309,1,24654
13126,7401,4,24654
13126,7402,2,24654
13126,7404,4,24654
13126,7405,1,24654
13126,7406,2,24654
13126,8101,9,24654
13126,8102,4,24654
13126,8103,2,24654
13126,8105,1,24654
13126,8106,1,24654
13126,8107,2,24654
13126,8108,5,24654
13126,8110,9,24654
13126,8111,3,24654
13126,8112,2,24654
13126,8203,1,24654
13126,8207,1,24654
13126,8301,4,24654
13126,8303,5,24654
13126,8304,1,24654
13126,8307,2,24654
13126,8309,4,24654
13126,8310,1,24654
13126,8311,1,24654
13126,8312,3,24654
13126,8313,4,24654
13126,8314,1,24654
13126,9101,12,24654
13126,9102,2,24654
13126,9103,2,24654
13126,9104,2,24654
13126,9105,2,24654
13126,9108,3,24654
13126,9111,3,24654
13126,9112,1,24654
13126,9114,2,24654
13126,9115,4,24654
13126,9117,1,24654
13126,9118,1,24654
13126,9119,5,24654
13126,9120,6,24654
13126,9121,1,24654
13126,9201,3,24654
13126,9202,1,24654
13126,10101,9,24654
13126,10105,1,24654
13126,10109,3,24654
13126,10201,1,24654
13126,10204,1,24654
13126,10209,1,24654
13126,10301,7,24654
13126,10307,1,24654
13126,10403,1,24654
13126,11101,29,24654
13126,11201,1,24654
13126,12101,7,24654
13126,12401,3,24654
13126,14101,6,24654
13126,14103,1,24654
13126,14107,1,24654
13126,14108,3,24654
13126,15101,11,24654
13126,16101,6,24654
13126,16102,1,24654
13126,16106,1,24654
13126,16108,1,24654
13126,16109,1,24654
13126,16206,1,24654
13126,16301,2,24654
13126,16302,1,24654
13126,16304,1,24654
13126,16305,1,24654
13127,1101,12,30117
13127,1107,1,30117
13127,1401,2,30117
13127,1404,1,30117
13127,2101,40,30117
13127,2201,10,30117
13127,2203,3,30117
13127,3101,12,30117
13127,3102,1,30117
13127,3201,1,30117
13127,3202,2,30117
13127,3301,3,30117
13127,4101,22,30117
13127,4102,21,30117
13127,4105,1,30117
13127,4106,2,30117
13127,4201,1,30117
13127,4202,1,30117
13127,4203,9,30117
13127,4204,5,30117
13127,4301,10,30117
13127,4303,5,30117
13127,4304,1,30117
13127,5101,38,30117
13127,5102,4,30117
13127,5103,2,30117
13127,5105,14,30117
13127,5107,17,30117
13127,5109,23,30117
13127,5301,6,30117
13127,5302,1,30117
13127,5303,1,30117
13127,5304,3,30117
13127,5401,8,30117
13127,5402,3,30117
13127,5403,9,30117
13127,5404,6,30117
13127,5501,5,30117
13127,5502,3,30117
13127,5503,2,30117
13127,5504,2,30117
13127,5506,1,30117
13127,5601,9,30117
13127,5602,20,30117
13127,5603,8,30117
13127,5604,18,30117
13127,5605,25,30117
13127,5606,2,30117
13127,5701,4,30117
13127,5702,2,30117
13127,5703,3,30117
13127,5704,3,30117
13127,5705,2,30117
13127,5706,3,30117
13127,5801,14,30117
13127,5802,3,30117
13127,5803,1,30117
13127,5804,4,30117
13127,6101,28,30117
13127,6102,3,30117
13127,6103,4,30117
13127,6104,3,30117
13127,6106,3,30117
13127,6107,8,30117
13127,6108,3,30117
13127,6109,1,30117
13127,6110,1,30117
13127,6112,2,30117
13127,6113,1,30117
13127,6114,1,30117
13127,6116,5,30117
13127,6117,9,30117
13127,6201,5,30117
13127,6202,1,30117
13127,6203,5,30117
13127,6204,1,30117
13127,6205,6,30117
13127,6206,4,30117
13127,6301,14,30117
13127,6303,2,30117
13127,6305,3,30117
13127,6306,4,30117
13127,6308,2,30117
13127,6309,1,30117
13127,7101,13,30117
13127,7102,5,30117
13127,7105,3,30117
13127,7106,2,30117
13127,7108,3,30117
13127,7109,1,30117
13127,7110,2,30117
13127,7201,2,30117
13127,7301,6,30117
13127,7302,2,30117
13127,7303,2,30117
13127,7305,4,30117
13127,7306,1,30117
13127,7308,2,30117
13127,7401,4,30117
13127,7402,4,30117
13127,7403,1,30117
13127,7404,2,30117
13127,7405,2,30117
13127,7407,3,30117
13127,8101,11,30117
13127,8102,7,30117
13127,8103,4,30117
13127,8107,2,30117
13127,8108,3,30117
13127,8110,8,30117
13127,8111,2,30117
13127,8112,4,30117
13127,8201,2,30117
13127,8202,2,30117
13127,8203,2,30117
13127,8206,1,30117
13127,8301,10,30117
13127,8303,1,30117
13127,8305,2,30117
13127,8306,1,30117
13127,8309,1,30117
13127,8312,1,30117
13127,8313,1,30117
13127,8314,1,30117
13127,9101,9,30117
13127,9103,1,30117
13127,9104,1,30117
13127,9106,1,30117
13127,9107,1,30117
13127,9109,2,30117
13127,9111,3,30117
13127,9112,3,30117
13127,9115,10,30117
13127,9116,1,30117
13127,9117,1,30117
13127,9119,1,30117
13127,9120,6,30117
13127,9201,3,30117
13127,9203,1,30117
13127,9211,1,30117
13127,10101,12,30117
13127,10102,4,30117
13127,10103,1,30117
13127,10105,2,30117
13127,10107,1,30117
13127,10109,3,30117
13127,10201,1,30117
13127,10202,3,30117
13127,10209,1,30117
13127,10301,7,30117
13127,10304,1,30117
13127,10305,1,30117
13127,10306,1,30117
13127,10307,1,30117
13127,10403,1,30117
13127,11101,8,30117
13127,11201,3,30117
13127,12101,5,30117
13127,12301,1,30117
13127,12401,5,30117
13127,14101,7,30117
13127,14103,1,30117
13127,14106,3,30117
13127,14108,3,30117
13127,14201,2,30117
13127,14202,1,30117
13127,14203,2,30117
13127,15101,18,30117
13127,16101,15,30117
13127,16103,1,30117
13127,16105,2,30117
13127,16106,2,30117
13127,16109,2,30117
13127,16203,3,30117
13127,16301,1,30117
13127,16303,1,30117
13127,16305,3,30117
13128,1101,6,23685
13128,1107,4,23685
13128,1401,1,23685
13128,2101,26,23685
13128,2103,3,23685
13128,2104,1,23685
13128,2201,15,23685
13128,2203,1,23685
13128,3101,14,23685
13128,3201,2,23685
13128,3202,2,23685
13128,3301,2,23685
13128,3302,2,23685
13128,4101,9,23685
13128,4102,15,23685
13128,4104,1,23685
13128,4105,1,23685
13128,4201,3,23685
13128,4202,2,23685
13128,4203,3,23685
13128,4301,6,23685
13128,4303,1,23685
13128,4305,1,23685
13128,5101,18,23685
13128,5102,3,23685
13128,5103,3,23685
13128,5105,19,23685
13128,5107,17,23685
13128,5109,26,23685
13128,5301,2,23685
13128,5302,2,23685
13128,5304,2,23685
13128,5401,8,23685
13128,5403,4,23685
13128,5404,1,23685
13128,5501,4,23685
13128,5502,1,23685
13128,5504,1,23685
13128,5506,1,23685
13128,5601,13,23685
13128,5602,13,23685
13128,5603,13,23685
13128,5604,20,23685
13128,5605,23,23685
13128,5701,6,23685
13128,5702,1,23685
13128,5801,4,23685
13128,5802,1,23685
13128,5803,1,23685
13128,5804,3,23685
13128,6101,14,23685
13128,6103,3,23685
13128,6104,1,23685
13128,6105,3,23685
13128,6106,2,23685
13128,6107,12,23685
13128,6108,2,23685
13128,6109,1,23685
13128,6110,4,23685
13128,6111,2,23685
13128,6112,3,23685
13128,6113,1,23685
13128,6114,3,23685
13128,6115,3,23685
13128,6116,3,23685
13128,6117,2,23685
13128,6201,8,23685
13128,6203,2,23685
13128,6204,1,23685
13128,6205,4,23685
13128,6206,3,23685
13128,6301,4,23685
13128,6302,2,23685
13128,6303,7,23685
13128,6304,1,23685
13128,6305,1,23685
13128,6306,2,23685
13128,6307,1,23685
13128,6308,1,23685
13128,6309,1,23685
13128,6310,1,23685
13128,7101,12,23685
13128,7103,1,23685
13128,7106,3,23685
13128,7107,2,23685
13128,7109,3,23685
13128,7110,1,23685
13128,7201,4,23685
13128,7203,1,23685
13128,7301,6,23685
13128,7302,1,23685
13128,7306,1,23685
13128,7307,2,23685
13128,7308,2,23685
13128,7401,7,23685
13128,7403,3,23685
13128,7404,2,23685
13128,7405,5,23685
13128,7406,2,23685
13128,7407,3,23685
13128,7408,1,23685
13128,8101,6,23685
13128,8102,3,23685
13128,8103,4,23685
13128,8105,2,23685
13128,8106,1,23685
13128,8107,2,23685
13128,8108,2,23685
13128,8110,2,23685
13128,8111,2,23685
13128,8112,1,23685
13128,8201,1,23685
13128,8202,1,23685
13128,8203,1,23685
13128,8206,1,23685
13128,8301,4,23685
13128,8303,1,23685
13128,8305,3,23685
13128,8307,4,23685
13128,8309,1,23685
13128,8310,1,23685
13128,8311,4,23685
13128,8312,3,23685
13128,8313,1,23685
13128,8314,1,23685
13128,9101,8,23685
13128,9102,2,23685
13128,9103,2,23685
13128,9105,2,23685
13128,9110,1,23685
13128,9111,2,23685
13128,9112,3,23685
13128,9114,3,23685
13128,9115,4,23685
13128,9117,3,23685
13128,9120,5,23685
13128,9121,2,23685
13128,9201,3,23685
13128,9202,1,23685
13128,9203,1,23685
13128,9211,1,23685
13128,10101,11,23685
13128,10102,2,23685
13128,10104,3,23685
13128,10106,1,23685
13128,10107,2,23685
13128,10109,2,23685
13128,10201,2,23685
13128,10202,2,23685
13128,10208,1,23685
13128,10209,3,23685
13128,10301,5,23685
13128,10307,1,23685
13128,10401,1,23685
13128,11101,35,23685
13128,11201,1,23685
13128,11401,1,23685
13128,12101,7,23685
13128,12201,1,23685
13128,12401,3,23685
13128,14101,8,23685
13128,14102,1,23685
13128,14103,2,23685
13128,14106,1,23685
13128,14108,4,23685
13128,14201,1,23685
13128,14203,6,23685
13128,14204,1,23685
13128,15101,7,23685
13128,15201,1,23685
13128,16101,8,23685
13128,16104,1,23685
13128,16108,1,23685
13128,16109,1,23685
13128,16201,1,23685
13128,16204,2,23685
13128,16301,3,23685
13128,16303,1,23685
13128,16304,1,23685
13128,16305,3,23685
13129,1101,3,11728
13129,1107,1,11728
13129,2101,12,11728
13129,2103,2,11728
13129,2201,6,11728
13129,3101,2,11728
13129,3201,3,11728
13129,3202,1,11728
13129,3301,1,11728
13129,4101,7,11728
13129,4102,9,11728
13129,4201,2,11728
13129,4203,5,11728
13129,4204,2,11728
13129,4301,4,11728
13129,5101,9,11728
13129,5102,5,11728
13129,5103,1,11728
13129,5105,6,11728
13129,5107,11,11728
13129,5109,13,11728
13129,5301,1,11728
13129,5302,1,11728
13129,5304,2,11728
13129,5401,3,11728
13129,5402,2,11728
13129,5403,1,11728
13129,5404,1,11728
13129,5405,1,11728
13129,5501,2,11728
13129,5502,1,11728
13129,5503,2,11728
13129,5601,3,11728
13129,5602,8,11728
13129,5603,4,11728
13129,5604,11,11728
13129,5605,21,11728
13129,5606,1,11728
13129,5701,2,11728
13129,5704,1,11728
13129,5705,1,11728
13129,5706,3,11728
13129,5801,5,11728
13129,5804,4,11728
13129,6101,9,11728
13129,6103,4,11728
13129,6105,1,11728
13129,6106,8,11728
13129,6107,3,11728
13129,6109,1,11728
13129,6112,1,11728
13129,6113,1,11728
13129,6114,1,11728
13129,6115,3,11728
13129,6201,2,11728
13129,6203,2,11728
13129,6205,4,11728
13129,6206,1,11728
13129,6301,2,11728
13129,6303,1,11728
13129,6305,2,11728
13129,6306,1,11728
13129,6307,1,11728
13129,6310,1,11728
13129,7101,6,11728
13129,7102,2,11728
13129,7105,2,11728
13129,7106,1,11728
13129,7109,1,11728
13129,7203,1,11728
13129,7301,8,11728
13129,7302,1,11728
13129,7304,4,11728
13129,7307,1,11728
13129,7401,3,11728
13129,7405,2,11728
13129,7406,2,11728
13129,7408,1,11728
13129,8101,3,11728
13129,8102,3,11728
13129,8103,1,11728
13129,8105,1,11728
13129,8107,3,11728
13129,8108,1,11728
13129,8111,2,11728
13129,8112,1,11728
13129,8202,1,11728
13129,8301,3,11728
13129,8305,1,11728
13129,8308,1,11728
