home,geo_area_id,device,population,devices_pct
7303,13302,1,1077,0.09
7303,13401,4,1077,0.37
7303,13402,3,1077,0.27999999999999997
7303,13403,1,1077,0.09
7303,13404,2,1077,0.19
7303,13501,1,1077,0.09
7303,13602,1,1077,0.09
7304,13101,13,5055,0.26
7304,13102,2,5055,0.04
7304,13103,2,5055,0.04
7304,13104,1,5055,0.02
7304,13105,4,5055,0.08
7304,13106,4,5055,0.08
7304,13109,1,5055,0.02
7304,13110,3,5055,0.06
7304,13112,2,5055,0.04
7304,13114,5,5055,0.1
7304,13115,5,5055,0.1
7304,13116,1,5055,0.02
7304,13117,2,5055,0.04
7304,13118,2,5055,0.04
7304,13119,5,5055,0.1
7304,13122,7,5055,0.13999999999999999
7304,13123,9,5055,0.18
7304,13124,7,5055,0.13999999999999999
7304,13125,4,5055,0.08
7304,13126,3,5055,0.06
7304,13127,2,5055,0.04
7304,13128,4,5055,0.08
7304,13129,1,5055,0.02
7304,13130,4,5055,0.08
7304,13131,3,5055,0.06
7304,13132,1,5055,0.02
7304,13201,10,5055,0.2
7304,13202,1,5055,0.02
7304,13203,1,5055,0.02
7304,13301,2,5055,0.04
7304,13302,4,5055,0.08
7304,13401,2,5055,0.04
7304,13402,2,5055,0.04
7304,13403,1,5055,0.02
7304,13404,4,5055,0.08
7304,13501,2,5055,0.04
7304,13503,1,5055,0.02
7304,13505,1,5055,0.02
7304,13601,2,5055,0.04
7304,13602,1,5055,0.02
7305,13101,3,1437,0.21
7305,13112,1,1437,0.06999999999999999
7305,13114,1,1437,0.06999999999999999
7305,13115,2,1437,0.13999999999999999
7305,13117,2,1437,0.13999999999999999
7305,13119,1,1437,0.06999999999999999
7305,13121,1,1437,0.06999999999999999
7305,13122,1,1437,0.06999999999999999
7305,13123,1,1437,0.06999999999999999
7305,13125,3,1437,0.21
7305,13130,1,1437,0.06999999999999999
7305,13131,2,1437,0.13999999999999999
7305,13132,1,1437,0.06999999999999999
7305,13201,1,1437,0.06999999999999999
7305,13401,4,1437,0.27999999999999997
7305,13605,2,1437,0.13999999999999999
7306,13103,1,1421,0.06999999999999999
7306,13105,1,1421,0.06999999999999999
7306,13107,2,1421,0.13999999999999999
7306,13110,2,1421,0.13999999999999999
7306,13111,3,1421,0.21
7306,13112,2,1421,0.13999999999999999
7306,13113,1,1421,0.06999999999999999
7306,13114,2,1421,0.13999999999999999
7306,13115,2,1421,0.13999999999999999
7306,13117,1,1421,0.06999999999999999
7306,13119,3,1421,0.21
7306,13120,1,1421,0.06999999999999999
7306,13121,1,1421,0.06999999999999999
7306,13122,2,1421,0.13999999999999999
7306,13123,1,1421,0.06999999999999999
7306,13125,3,1421,0.21
7306,13128,1,1421,0.06999999999999999
7306,13201,2,1421,0.13999999999999999
7306,13302,1,1421,0.06999999999999999
7306,13401,4,1421,0.27999999999999997
7306,13505,1,1421,0.06999999999999999
7307,13101,2,1741,0.11
7307,13102,1,1741,0.06
7307,13103,2,1741,0.11
7307,13110,2,1741,0.11
7307,13114,2,1741,0.11
7307,13115,3,1741,0.16999999999999998
7307,13118,2,1741,0.11
7307,13119,3,1741,0.16999999999999998
7307,13120,1,1741,0.06
7307,13122,3,1741,0.16999999999999998
7307,13123,1,1741,0.06
7307,13124,1,1741,0.06
7307,13126,2,1741,0.11
7307,13127,2,1741,0.11
7307,13128,1,1741,0.06
7307,13132,1,1741,0.06
7307,13201,3,1741,0.16999999999999998
7307,13401,3,1741,0.16999999999999998
7307,13402,1,1741,0.06
7307,13504,1,1741,0.06
7307,13603,1,1741,0.06
7307,13604,1,1741,0.06
7308,13101,2,1804,0.11
7308,13102,2,1804,0.11
7308,13103,1,1804,0.06
7308,13105,1,1804,0.06
7308,13108,1,1804,0.06
7308,13110,2,1804,0.11
7308,13112,1,1804,0.06
7308,13114,1,1804,0.06
7308,13115,1,1804,0.06
7308,13116,2,1804,0.11
7308,13118,1,1804,0.06
7308,13119,6,1804,0.33
7308,13122,4,1804,0.22
7308,13123,2,1804,0.11
7308,13124,6,1804,0.33
7308,13125,4,1804,0.22
7308,13126,2,1804,0.11
7308,13128,1,1804,0.06
7308,13129,1,1804,0.06
7308,13201,3,1804,0.16999999999999998
7308,13301,4,1804,0.22
7308,13401,4,1804,0.22
7308,13402,5,1804,0.27999999999999997
7308,13403,3,1804,0.16999999999999998
7308,13404,1,1804,0.06
7308,13501,6,1804,0.33
7308,13604,3,1804,0.16999999999999998
7309,13101,1,487,0.21
7309,13102,1,487,0.21
7309,13103,1,487,0.21
7309,13107,1,487,0.21
7309,13113,1,487,0.21
7309,13114,5,487,1.03
7309,13115,2,487,0.41000000000000003
7309,13119,2,487,0.41000000000000003
7309,13123,3,487,0.62
7309,13126,1,487,0.21
7309,13128,1,487,0.21
7309,13130,1,487,0.21
7309,13132,4,487,0.8200000000000001
7309,13201,1,487,0.21
7309,13402,2,487,0.41000000000000003
7309,13404,1,487,0.21
7309,13504,1,487,0.21
7309,13601,1,487,0.21
7309,13602,1,487,0.21
7309,13605,1,487,0.21
7401,13101,28,12451,0.22
7401,13102,5,12451,0.04
7401,13103,5,12451,0.04
7401,13104,4,12451,0.03
7401,13105,5,12451,0.04
7401,13106,4,12451,0.03
7401,13107,11,12451,0.09
7401,13108,5,12451,0.04
7401,13109,2,12451,0.02
7401,13110,10,12451,0.08
7401,13111,1,12451,0.01
7401,13112,5,12451,0.04
7401,13113,7,12451,0.06
7401,13114,23,12451,0.18
7401,13115,6,12451,0.05
7401,13116,5,12451,0.04
7401,13117,1,12451,0.01
7401,13118,3,12451,0.02
7401,13119,18,12451,0.13999999999999999
7401,13120,9,12451,0.06999999999999999
7401,13121,2,12451,0.02
7401,13122,7,12451,0.06
7401,13123,12,12451,0.1
7401,13124,4,12451,0.03
7401,13125,4,12451,0.03
7401,13126,5,12451,0.04
7401,13127,4,12451,0.03
7401,13128,5,12451,0.04
7401,13129,2,12451,0.02
7401,13130,4,12451,0.03
7401,13131,2,12451,0.02
7401,13132,5,12451,0.04
7401,13201,14,12451,0.11
7401,13202,1,12451,0.01
7401,13203,2,12451,0.02
7401,13301,6,12451,0.05
7401,13302,2,12451,0.02
7401,13401,15,12451,0.12
7401,13402,4,12451,0.03
7401,13404,6,12451,0.05
7401,13501,6,12451,0.05
7401,13601,3,12451,0.02
7401,13603,1,12451,0.01
7401,13604,1,12451,0.01
7401,13605,2,12451,0.02
7402,13101,6,2220,0.27
7402,13104,1,2220,0.05
7402,13105,3,2220,0.13999999999999999
7402,13106,1,2220,0.05
7402,13107,3,2220,0.13999999999999999
7402,13108,2,2220,0.09
7402,13110,6,2220,0.27
7402,13113,2,2220,0.09
7402,13114,4,2220,0.18
7402,13115,1,2220,0.05
7402,13117,1,2220,0.05
7402,13119,3,2220,0.13999999999999999
7402,13120,3,2220,0.13999999999999999
7402,13122,5,2220,0.22999999999999998
7402,13123,1,2220,0.05
7402,13124,4,2220,0.18
7402,13125,2,2220,0.09
7402,13126,1,2220,0.05
7402,13127,3,2220,0.13999999999999999
7402,13128,4,2220,0.18
7402,13130,1,2220,0.05
7402,13131,2,2220,0.09
7402,13132,1,2220,0.05
7402,13201,4,2220,0.18
7402,13302,1,2220,0.05
7402,13401,4,2220,0.18
7402,13402,2,2220,0.09
7402,13403,1,2220,0.05
7402,13404,1,2220,0.05
7402,13501,1,2220,0.05
7402,13503,1,2220,0.05
7402,13604,2,2220,0.09
7402,13605,1,2220,0.05
7403,13101,5,1249,0.4
7403,13102,1,1249,0.08
7403,13105,4,1249,0.32
7403,13110,2,1249,0.16
7403,13112,2,1249,0.16
7403,13113,1,1249,0.08
7403,13114,3,1249,0.24
7403,13118,1,1249,0.08
7403,13119,4,1249,0.32
7403,13120,3,1249,0.24
7403,13122,1,1249,0.08
7403,13124,3,1249,0.24
7403,13125,2,1249,0.16
7403,13127,1,1249,0.08
7403,13130,3,1249,0.24
7403,13131,1,1249,0.08
7403,13132,2,1249,0.16
7403,13201,10,1249,0.8
7403,13301,1,1249,0.08
7403,13302,1,1249,0.08
7403,13401,4,1249,0.32
7403,13402,1,1249,0.08
7403,13403,1,1249,0.08
7403,13404,1,1249,0.08
7403,13601,1,1249,0.08
7403,13603,1,1249,0.08
7403,13604,1,1249,0.08
7404,13101,10,5310,0.19
7404,13103,3,5310,0.06
7404,13104,2,5310,0.04
7404,13105,3,5310,0.06
7404,13106,4,5310,0.08
7404,13107,3,5310,0.06
7404,13108,1,5310,0.02
7404,13110,4,5310,0.08
7404,13111,1,5310,0.02
7404,13112,9,5310,0.16999999999999998
7404,13113,1,5310,0.02
7404,13114,6,5310,0.11
7404,13117,1,5310,0.02
7404,13118,1,5310,0.02
7404,13119,13,5310,0.24
7404,13120,2,5310,0.04
7404,13121,3,5310,0.06
7404,13122,2,5310,0.04
7404,13123,3,5310,0.06
7404,13124,7,5310,0.13
7404,13125,5,5310,0.09
7404,13126,1,5310,0.02
7404,13127,2,5310,0.04
7404,13128,1,5310,0.02
7404,13130,2,5310,0.04
7404,13131,2,5310,0.04
7404,13132,2,5310,0.04
7404,13201,10,5310,0.19
7404,13301,1,5310,0.02
7404,13302,3,5310,0.06
7404,13401,5,5310,0.09
7404,13402,1,5310,0.02
7404,13403,1,5310,0.02
7404,13404,2,5310,0.04
7404,13501,1,5310,0.02
7404,13503,1,5310,0.02
7404,13602,2,5310,0.04
7404,13603,2,5310,0.04
7404,13604,1,5310,0.02
7404,13605,2,5310,0.04
7405,13101,7,3148,0.22
7405,13102,3,3148,0.1
7405,13103,3,3148,0.1
7405,13104,1,3148,0.03
7405,13105,1,3148,0.03
7405,13106,2,3148,0.06
7405,13107,1,3148,0.03
7405,13109,2,3148,0.06
7405,13110,4,3148,0.13
7405,13111,2,3148,0.06
7405,13112,6,3148,0.19
7405,13114,6,3148,0.19
7405,13115,3,3148,0.1
7405,13118,2,3148,0.06
7405,13119,14,3148,0.44
7405,13120,1,3148,0.03
7405,13121,2,3148,0.06
7405,13122,3,3148,0.1
7405,13124,1,3148,0.03
7405,13125,3,3148,0.1
7405,13126,1,3148,0.03
7405,13127,3,3148,0.1
7405,13128,1,3148,0.03
7405,13129,1,3148,0.03
7405,13130,2,3148,0.06
7405,13131,1,3148,0.03
7405,13132,3,3148,0.1
7405,13201,11,3148,0.35000000000000003
7405,13202,1,3148,0.03
7405,13301,3,3148,0.1
7405,13302,1,3148,0.03
7405,13401,4,3148,0.13
7405,13402,1,3148,0.03
7405,13403,3,3148,0.1
7405,13404,1,3148,0.03
7405,13501,2,3148,0.06
7405,13604,1,3148,0.03
7406,13101,8,6832,0.12
7406,13103,1,6832,0.01
7406,13104,4,6832,0.06
7406,13105,1,6832,0.01
7406,13107,1,6832,0.01
7406,13108,2,6832,0.03
7406,13109,1,6832,0.01
7406,13110,6,6832,0.09
7406,13112,1,6832,0.01
7406,13113,4,6832,0.06
7406,13114,8,6832,0.12
7406,13115,3,6832,0.04
7406,13116,2,6832,0.03
7406,13118,2,6832,0.03
7406,13119,9,6832,0.13
7406,13120,2,6832,0.03
7406,13121,2,6832,0.03
7406,13122,6,6832,0.09
7406,13123,2,6832,0.03
7406,13124,10,6832,0.15
7406,13125,7,6832,0.1
7406,13127,1,6832,0.01
7406,13128,1,6832,0.01
7406,13129,2,6832,0.03
7406,13130,1,6832,0.01
7406,13131,3,6832,0.04
7406,13201,14,6832,0.2
7406,13202,1,6832,0.01
7406,13203,1,6832,0.01
7406,13301,3,6832,0.04
7406,13302,3,6832,0.04
7406,13303,3,6832,0.04
7406,13401,3,6832,0.04
7406,13402,3,6832,0.04
7406,13403,1,6832,0.01
7406,13404,1,6832,0.01
7406,13501,1,6832,0.01
7406,13601,1,6832,0.01
7406,13602,1,6832,0.01
7406,13604,2,6832,0.03
7406,13605,1,6832,0.01
7407,13101,3,1864,0.16
7407,13103,3,1864,0.16
7407,13105,1,1864,0.05
7407,13106,1,1864,0.05
7407,13109,1,1864,0.05
7407,13110,4,1864,0.21
7407,13112,1,1864,0.05
7407,13113,1,1864,0.05
7407,13114,1,1864,0.05
7407,13115,1,1864,0.05
7407,13116,1,1864,0.05
7407,13117,2,1864,0.11
7407,13119,5,1864,0.27
7407,13120,1,1864,0.05
7407,13122,3,1864,0.16
7407,13125,3,1864,0.16
7407,13126,4,1864,0.21
7407,13127,1,1864,0.05
7407,13128,2,1864,0.11
7407,13132,1,1864,0.05
7407,13201,5,1864,0.27
7407,13402,1,1864,0.05
7407,13404,1,1864,0.05
7407,13501,1,1864,0.05
7407,13601,1,1864,0.05
7408,13101,1,1529,0.06999999999999999
7408,13104,1,1529,0.06999999999999999
7408,13105,1,1529,0.06999999999999999
7408,13106,1,1529,0.06999999999999999
7408,13109,1,1529,0.06999999999999999
7408,13111,1,1529,0.06999999999999999
7408,13112,2,1529,0.13
7408,13114,3,1529,0.2
7408,13115,1,1529,0.06999999999999999
7408,13118,1,1529,0.06999999999999999
7408,13119,2,1529,0.13
7408,13120,1,1529,0.06999999999999999
7408,13121,1,1529,0.06999999999999999
7408,13122,1,1529,0.06999999999999999
7408,13123,1,1529,0.06999999999999999
7408,13124,3,1529,0.2
7408,13125,1,1529,0.06999999999999999
7408,13132,1,1529,0.06999999999999999
7408,13201,4,1529,0.26
7408,13402,1,1529,0.06999999999999999
7408,13404,1,1529,0.06999999999999999
7408,13501,1,1529,0.06999999999999999
7408,13503,1,1529,0.06999999999999999
8101,13101,72,34341,0.21
8101,13102,10,34341,0.03
8101,13103,2,34341,0.01
8101,13104,5,34341,0.01
8101,13105,11,34341,0.03
8101,13106,10,34341,0.03
8101,13107,10,34341,0.03
8101,13108,3,34341,0.01
8101,13109,6,34341,0.02
8101,13110,17,34341,0.05
8101,13111,5,34341,0.01
8101,13112,9,34341,0.03
8101,13113,13,34341,0.04
8101,13114,37,34341,0.11
8101,13115,16,34341,0.05
8101,13116,2,34341,0.01
8101,13117,1,34341,0.0
8101,13118,10,34341,0.03
8101,13119,30,34341,0.09
8101,13120,35,34341,0.1
8101,13121,2,34341,0.01
8101,13122,16,34341,0.05
8101,13123,42,34341,0.12
8101,13124,9,34341,0.03
8101,13125,12,34341,0.03
8101,13126,17,34341,0.05
8101,13127,8,34341,0.02
8101,13128,6,34341,0.02
8101,13129,7,34341,0.02
8101,13130,12,34341,0.03
8101,13131,4,34341,0.01
8101,13132,12,34341,0.03
8101,13201,31,34341,0.09
8101,13202,1,34341,0.0
8101,13203,1,34341,0.0
8101,13301,12,34341,0.03
8101,13302,6,34341,0.02
8101,13303,1,34341,0.0
8101,13401,30,34341,0.09
8101,13402,45,34341,0.13
8101,13403,4,34341,0.01
8101,13404,91,34341,0.26
8101,13501,6,34341,0.02
8101,13503,1,34341,0.0
8101,13504,3,34341,0.01
8101,13601,8,34341,0.02
8101,13602,2,34341,0.01
8101,13603,28,34341,0.08
8101,13604,5,34341,0.01
8101,13605,6,34341,0.02
8102,13101,8,18913,0.04
8102,13102,2,18913,0.01
8102,13103,2,18913,0.01
8102,13104,3,18913,0.02
8102,13105,1,18913,0.01
8102,13106,5,18913,0.03
8102,13107,1,18913,0.01
8102,13109,2,18913,0.01
8102,13110,5,18913,0.03
8102,13111,3,18913,0.02
8102,13112,2,18913,0.01
8102,13114,4,18913,0.02
8102,13115,2,18913,0.01
8102,13116,1,18913,0.01
8102,13117,6,18913,0.03
8102,13118,2,18913,0.01
8102,13119,15,18913,0.08
8102,13120,4,18913,0.02
8102,13122,3,18913,0.02
8102,13123,3,18913,0.02
8102,13124,7,18913,0.04
8102,13125,2,18913,0.01
8102,13126,3,18913,0.02
8102,13127,3,18913,0.02
8102,13128,6,18913,0.03
8102,13129,2,18913,0.01
8102,13131,1,18913,0.01
8102,13132,1,18913,0.01
8102,13201,12,18913,0.06
8102,13202,3,18913,0.02
8102,13203,2,18913,0.01
8102,13301,5,18913,0.03
8102,13303,1,18913,0.01
8102,13401,8,18913,0.04
8102,13402,2,18913,0.01
8102,13403,1,18913,0.01
8102,13404,2,18913,0.01
8102,13501,1,18913,0.01
8102,13503,1,18913,0.01
8102,13601,1,18913,0.01
8102,13604,2,18913,0.01
8102,13605,1,18913,0.01
8103,13101,11,10280,0.11
8103,13102,2,10280,0.02
8103,13103,2,10280,0.02
8103,13104,3,10280,0.03
8103,13105,1,10280,0.01
8103,13106,2,10280,0.02
8103,13107,3,10280,0.03
8103,13108,5,10280,0.05
8103,13110,4,10280,0.04
8103,13113,1,10280,0.01
8103,13114,12,10280,0.12
8103,13115,3,10280,0.03
8103,13118,1,10280,0.01
8103,13119,4,10280,0.04
8103,13120,4,10280,0.04
8103,13121,1,10280,0.01
8103,13122,3,10280,0.03
8103,13123,3,10280,0.03
8103,13124,3,10280,0.03
8103,13125,3,10280,0.03
8103,13126,2,10280,0.02
8103,13127,1,10280,0.01
8103,13128,2,10280,0.02
8103,13129,3,10280,0.03
8103,13130,2,10280,0.02
8103,13131,1,10280,0.01
8103,13132,2,10280,0.02
8103,13201,5,10280,0.05
8103,13202,1,10280,0.01
8103,13301,2,10280,0.02
8103,13402,2,10280,0.02
8103,13404,3,10280,0.03
8103,13501,1,10280,0.01
8103,13601,3,10280,0.03
8103,13604,1,10280,0.01
8103,13605,1,10280,0.01
8104,13101,1,2814,0.04
8104,13102,2,2814,0.06999999999999999
8104,13110,1,2814,0.04
8104,13111,2,2814,0.06999999999999999
8104,13114,1,2814,0.04
8104,13126,1,2814,0.04
8104,13129,1,2814,0.04
8104,13131,2,2814,0.06999999999999999
8104,13201,3,2814,0.11
8104,13301,1,2814,0.04
8104,13302,1,2814,0.04
8104,13401,1,2814,0.04
8104,13501,1,2814,0.04
8105,13101,4,2455,0.16
8105,13104,1,2455,0.04
8105,13106,1,2455,0.04
8105,13110,1,2455,0.04
8105,13111,1,2455,0.04
8105,13114,1,2455,0.04
8105,13123,1,2455,0.04
8105,13124,1,2455,0.04
8105,13201,4,2455,0.16
8105,13301,2,2455,0.08
8105,13401,2,2455,0.08
8105,13402,1,2455,0.04
8105,13403,1,2455,0.04
8105,13503,1,2455,0.04
8105,13602,1,2455,0.04
8105,13604,1,2455,0.04
8106,13101,1,4920,0.02
8106,13103,1,4920,0.02
8106,13104,1,4920,0.02
8106,13105,6,4920,0.12
8106,13106,4,4920,0.08
8106,13110,2,4920,0.04
8106,13111,1,4920,0.02
8106,13113,1,4920,0.02
8106,13115,2,4920,0.04
8106,13116,1,4920,0.02
8106,13117,3,4920,0.06
8106,13118,1,4920,0.02
8106,13119,3,4920,0.06
8106,13120,2,4920,0.04
8106,13122,2,4920,0.04
8106,13123,3,4920,0.06
8106,13126,3,4920,0.06
8106,13127,1,4920,0.02
8106,13128,2,4920,0.04
8106,13130,2,4920,0.04
8106,13131,1,4920,0.02
8106,13132,1,4920,0.02
8106,13201,7,4920,0.13999999999999999
8106,13203,1,4920,0.02
8106,13303,1,4920,0.02
8106,13401,8,4920,0.16
8106,13403,1,4920,0.02
8106,13503,1,4920,0.02
8106,13601,1,4920,0.02
8106,13605,5,4920,0.1
8107,13101,3,7434,0.04
8107,13103,1,7434,0.01
8107,13104,1,7434,0.01
8107,13108,1,7434,0.01
8107,13109,1,7434,0.01
8107,13110,1,7434,0.01
8107,13112,1,7434,0.01
8107,13114,2,7434,0.03
8107,13116,1,7434,0.01
8107,13118,1,7434,0.01
8107,13119,3,7434,0.04
8107,13120,4,7434,0.05
8107,13121,1,7434,0.01
8107,13122,1,7434,0.01
8107,13123,1,7434,0.01
8107,13124,3,7434,0.04
8107,13125,2,7434,0.03
8107,13127,1,7434,0.01
8107,13128,2,7434,0.03
8107,13129,1,7434,0.01
8107,13130,2,7434,0.03
8107,13132,2,7434,0.03
8107,13201,7,7434,0.09
8107,13301,1,7434,0.01
8107,13404,2,7434,0.03
8107,13503,1,7434,0.01
8107,13604,1,7434,0.01
8108,13101,26,19915,0.13
8108,13102,1,19915,0.01
8108,13103,2,19915,0.01
8108,13104,1,19915,0.01
8108,13105,4,19915,0.02
8108,13106,3,19915,0.02
8108,13107,5,19915,0.03
8108,13108,2,19915,0.01
8108,13109,2,19915,0.01
8108,13110,4,19915,0.02
8108,13112,2,19915,0.01
8108,13114,25,19915,0.13
8108,13115,5,19915,0.03
8108,13116,4,19915,0.02
8108,13118,7,19915,0.04
8108,13119,8,19915,0.04
8108,13120,8,19915,0.04
8108,13121,4,19915,0.02
8108,13122,6,19915,0.03
8108,13123,11,19915,0.06
8108,13124,3,19915,0.02
8108,13125,5,19915,0.03
8108,13127,6,19915,0.03
8108,13128,4,19915,0.02
8108,13129,2,19915,0.01
8108,13130,6,19915,0.03
8108,13131,1,19915,0.01
8108,13132,3,19915,0.02
8108,13201,10,19915,0.05
8108,13202,1,19915,0.01
8108,13301,7,19915,0.04
8108,13302,1,19915,0.01
8108,13401,2,19915,0.01
8108,13402,4,19915,0.02
8108,13403,1,19915,0.01
8108,13404,1,19915,0.01
8108,13501,3,19915,0.02
8108,13503,1,19915,0.01
8108,13601,2,19915,0.01
8108,13605,4,19915,0.02
8109,13101,3,2816,0.11
8109,13103,1,2816,0.04
8109,13114,4,2816,0.13999999999999999
8109,13119,1,2816,0.04
8109,13120,1,2816,0.04
8109,13123,1,2816,0.04
8109,13125,2,2816,0.06999999999999999
8109,13126,2,2816,0.06999999999999999
8109,13128,3,2816,0.11
8109,13129,1,2816,0.04
8109,13201,2,2816,0.06999999999999999
8109,13401,6,2816,0.21
8109,13403,1,2816,0.04
8109,13601,1,2816,0.04
8109,13605,1,2816,0.04
8110,13101,22,24326,0.09
8110,13102,1,24326,0.0
8110,13103,3,24326,0.01
8110,13104,3,24326,0.01
8110,13105,2,24326,0.01
8110,13106,6,24326,0.02
8110,13107,1,24326,0.0
8110,13108,2,24326,0.01
8110,13109,5,24326,0.02
8110,13110,10,24326,0.04
8110,13111,2,24326,0.01
8110,13112,3,24326,0.01
8110,13113,3,24326,0.01
8110,13114,18,24326,0.06999999999999999
8110,13115,3,24326,0.01
8110,13116,2,24326,0.01
8110,13117,3,24326,0.01
8110,13118,1,24326,0.0
8110,13119,18,24326,0.06999999999999999
8110,13120,14,24326,0.06
8110,13121,2,24326,0.01
8110,13122,12,24326,0.05
8110,13123,15,24326,0.06
8110,13124,10,24326,0.04
8110,13125,4,24326,0.02
8110,13126,5,24326,0.02
8110,13127,3,24326,0.01
8110,13128,4,24326,0.02
8110,13129,2,24326,0.01
8110,13130,7,24326,0.03
8110,13131,1,24326,0.0
8110,13132,2,24326,0.01
8110,13201,23,24326,0.09
8110,13202,1,24326,0.0
8110,13301,5,24326,0.02
8110,13302,4,24326,0.02
8110,13303,7,24326,0.03
8110,13401,16,24326,0.06999999999999999
8110,13402,4,24326,0.02
8110,13403,2,24326,0.01
8110,13404,5,24326,0.02
8110,13501,4,24326,0.02
8110,13504,1,24326,0.0
8110,13601,2,24326,0.01
8110,13604,1,24326,0.0
8110,13605,5,24326,0.02
8111,13101,15,6739,0.22
8111,13102,1,6739,0.01
8111,13103,2,6739,0.03
8111,13104,1,6739,0.01
8111,13105,2,6739,0.03
8111,13106,4,6739,0.06
8111,13107,1,6739,0.01
8111,13109,1,6739,0.01
8111,13110,2,6739,0.03
8111,13111,3,6739,0.04
8111,13112,6,6739,0.09
8111,13113,1,6739,0.01
8111,13114,2,6739,0.03
8111,13115,1,6739,0.01
8111,13116,1,6739,0.01
8111,13117,1,6739,0.01
8111,13118,3,6739,0.04
8111,13119,11,6739,0.16
8111,13120,3,6739,0.04
8111,13122,1,6739,0.01
8111,13123,6,6739,0.09
8111,13124,3,6739,0.04
8111,13125,5,6739,0.06999999999999999
8111,13126,1,6739,0.01
8111,13127,4,6739,0.06
8111,13128,2,6739,0.03
8111,13129,2,6739,0.03
8111,13130,7,6739,0.1
8111,13132,3,6739,0.04
8111,13201,4,6739,0.06
8111,13202,1,6739,0.01
8111,13301,3,6739,0.04
8111,13302,2,6739,0.03
8111,13401,3,6739,0.04
8111,13402,1,6739,0.01
8111,13501,1,6739,0.01
8111,13503,1,6739,0.01
8111,13601,6,6739,0.09
8111,13602,1,6739,0.01
8111,13603,2,6739,0.03
8111,13604,1,6739,0.01
8112,13101,13,12862,0.1
8112,13102,1,12862,0.01
8112,13103,2,12862,0.02
8112,13104,4,12862,0.03
8112,13105,1,12862,0.01
8112,13106,5,12862,0.04
8112,13107,2,12862,0.02
8112,13108,3,12862,0.02
8112,13109,1,12862,0.01
8112,13110,7,12862,0.05
8112,13111,2,12862,0.02
8112,13112,2,12862,0.02
8112,13113,5,12862,0.04
8112,13114,8,12862,0.06
8112,13115,6,12862,0.05
8112,13117,2,12862,0.02
8112,13119,12,12862,0.09
8112,13120,6,12862,0.05
8112,13122,5,12862,0.04
8112,13123,6,12862,0.05
8112,13124,7,12862,0.05
8112,13125,4,12862,0.03
8112,13126,2,12862,0.02
8112,13127,1,12862,0.01
8112,13128,2,12862,0.02
8112,13129,3,12862,0.02
8112,13130,2,12862,0.02
8112,13131,2,12862,0.02
8112,13132,5,12862,0.04
8112,13201,5,12862,0.04
8112,13203,1,12862,0.01
8112,13301,3,12862,0.02
8112,13302,4,12862,0.03
8112,13401,4,12862,0.03
8112,13402,2,12862,0.02
8112,13403,1,12862,0.01
8112,13404,1,12862,0.01
8112,13602,1,12862,0.01
8112,13604,3,12862,0.02
8112,13605,3,12862,0.02
8201,13101,5,3135,0.16
8201,13104,4,3135,0.13
8201,13106,3,3135,0.1
8201,13107,2,3135,0.06
8201,13108,1,3135,0.03
8201,13110,4,3135,0.13
8201,13112,1,3135,0.03
8201,13113,1,3135,0.03
8201,13114,1,3135,0.03
8201,13115,1,3135,0.03
8201,13119,2,3135,0.06
8201,13120,2,3135,0.06
8201,13122,2,3135,0.06
8201,13123,1,3135,0.03
8201,13124,2,3135,0.06
8201,13125,1,3135,0.03
8201,13126,1,3135,0.03
8201,13128,1,3135,0.03
8201,13130,1,3135,0.03
8201,13201,1,3135,0.03
8201,13302,3,3135,0.1
8201,13401,2,3135,0.06
8201,13404,1,3135,0.03
8201,13601,2,3135,0.06
8202,13101,3,8905,0.03
8202,13102,3,8905,0.03
8202,13103,2,8905,0.02
8202,13104,1,8905,0.01
8202,13106,1,8905,0.01
8202,13107,1,8905,0.01
8202,13109,2,8905,0.02
8202,13110,6,8905,0.06999999999999999
8202,13111,1,8905,0.01
8202,13112,2,8905,0.02
8202,13114,4,8905,0.04
8202,13118,1,8905,0.01
8202,13119,12,8905,0.13
8202,13120,1,8905,0.01
8202,13122,5,8905,0.06
8202,13124,2,8905,0.02
8202,13125,3,8905,0.03
8202,13126,2,8905,0.02
8202,13127,1,8905,0.01
8202,13130,1,8905,0.01
8202,13131,1,8905,0.01
8202,13132,1,8905,0.01
8202,13201,5,8905,0.06
8202,13202,1,8905,0.01
8202,13302,1,8905,0.01
8202,13401,1,8905,0.01
8202,13402,1,8905,0.01
8202,13403,2,8905,0.02
8202,13501,1,8905,0.01
8202,13601,1,8905,0.01
8202,13602,1,8905,0.01
8202,13605,1,8905,0.01
8203,13101,3,3466,0.09
8203,13103,3,3466,0.09
8203,13104,2,3466,0.06
8203,13105,4,3466,0.12
8203,13106,3,3466,0.09
8203,13107,1,3466,0.03
8203,13109,2,3466,0.06
8203,13110,1,3466,0.03
8203,13111,1,3466,0.03
8203,13113,1,3466,0.03
8203,13114,1,3466,0.03
8203,13116,2,3466,0.06
8203,13117,1,3466,0.03
8203,13118,3,3466,0.09
8203,13119,6,3466,0.16999999999999998
8203,13120,2,3466,0.06
8203,13122,1,3466,0.03
8203,13123,2,3466,0.06
8203,13124,4,3466,0.12
8203,13125,2,3466,0.06
8203,13127,1,3466,0.03
8203,13129,1,3466,0.03
8203,13130,2,3466,0.06
8203,13201,4,3466,0.12
8203,13202,1,3466,0.03
8203,13302,1,3466,0.03
8203,13401,6,3466,0.16999999999999998
